,Unnamed: 0,date_of_encashment,political_party,denomination
19443,19443,2023-11-28,ALL INDIA TRINAMOOL CONGRESS,10000000
19444,19444,2023-11-28,ALL INDIA TRINAMOOL CONGRESS,10000000
19445,19445,2023-11-28,ALL INDIA TRINAMOOL CONGRESS,1000000
19446,19446,2023-11-28,ALL INDIA TRINAMOOL CONGRESS,1000000
19447,19447,2023-11-28,ALL INDIA TRINAMOOL CONGRESS,10000000
19448,19448,2023-11-28,ALL INDIA TRINAMOOL CONGRESS,1000000
19449,19449,2023-11-28,ALL INDIA TRINAMOOL CONGRESS,1000000
19450,19450,2023-11-28,ALL INDIA TRINAMOOL CONGRESS,1000000
19451,19451,2023-11-28,ALL INDIA TRINAMOOL CONGRESS,100000
19452,19452,2023-11-28,ALL INDIA TRINAMOOL CONGRESS,1000000
19453,19453,2023-11-28,ALL INDIA TRINAMOOL CONGRESS,1000000
19454,19454,2023-11-28,ALL INDIA TRINAMOOL CONGRESS,100000
19455,19455,2023-11-28,ALL INDIA TRINAMOOL CONGRESS,100000
19456,19456,2023-11-28,ALL INDIA TRINAMOOL CONGRESS,10000000
19457,19457,2023-11-28,BHARTIYA JANTA PARTY,10000000
19458,19458,2023-11-28,BHARTIYA JANTA PARTY,10000000
19459,19459,2023-11-28,BHARTIYA JANTA PARTY,10000000
19460,19460,2023-11-28,BHARTIYA JANTA PARTY,10000000
19461,19461,2023-11-28,BHARTIYA JANTA PARTY,10000000
19462,19462,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000
19463,19463,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000
19464,19464,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000
19465,19465,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000
19466,19466,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000
19467,19467,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000
19468,19468,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19469,19469,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19470,19470,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19471,19471,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19472,19472,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19473,19473,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19474,19474,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19475,19475,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19476,19476,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19477,19477,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19478,19478,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19479,19479,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19480,19480,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19481,19481,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19482,19482,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19483,19483,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19484,19484,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19485,19485,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19486,19486,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19487,19487,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19488,19488,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19489,19489,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19490,19490,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19491,19491,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19492,19492,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19493,19493,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19494,19494,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19495,19495,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19496,19496,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19497,19497,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19498,19498,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19499,19499,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000
19500,19500,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19501,19501,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19502,19502,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19503,19503,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19504,19504,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19505,19505,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000
19506,19506,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000
19507,19507,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19508,19508,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000
19509,19509,2023-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000
19510,19510,2023-11-28,TELUGU DESAM PARTY,1000000
19511,19511,2023-12-01,BHARTIYA JANTA PARTY,1000000
19512,19512,2023-12-01,BHARTIYA JANTA PARTY,1000000
19513,19513,2023-12-01,BHARTIYA JANTA PARTY,1000000
19514,19514,2023-12-01,BHARTIYA JANTA PARTY,10000000
19515,19515,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19516,19516,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19517,19517,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19518,19518,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19519,19519,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19520,19520,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19521,19521,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19522,19522,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19523,19523,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19524,19524,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19525,19525,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19526,19526,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19527,19527,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19528,19528,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19529,19529,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19530,19530,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19531,19531,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19532,19532,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19533,19533,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19534,19534,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19535,19535,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19536,19536,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19537,19537,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19538,19538,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19539,19539,2023-12-02,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19540,19540,2023-12-04,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19541,19541,2023-12-04,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19542,19542,2023-12-04,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19543,19543,2023-12-04,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19544,19544,2023-12-04,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19545,19545,2023-12-04,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19546,19546,2023-12-04,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19547,19547,2023-12-04,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19548,19548,2023-12-04,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000
19549,19549,2024-01-08,TELUGU DESAM PARTY,10000000
19550,19550,2024-01-08,TELUGU DESAM PARTY,10000000
19551,19551,2024-01-08,TELUGU DESAM PARTY,10000000
19552,19552,2024-01-08,TELUGU DESAM PARTY,1000000
19553,19553,2024-01-08,TELUGU DESAM PARTY,10000000
19554,19554,2024-01-08,TELUGU DESAM PARTY,10000000
19555,19555,2024-01-08,TELUGU DESAM PARTY,10000000
19556,19556,2024-01-08,TELUGU DESAM PARTY,1000000
19557,19557,2024-01-08,TELUGU DESAM PARTY,10000000
19558,19558,2024-01-08,TELUGU DESAM PARTY,10000000
19559,19559,2024-01-08,TELUGU DESAM PARTY,10000000
19560,19560,2024-01-08,TELUGU DESAM PARTY,10000000
19561,19561,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19562,19562,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19563,19563,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19564,19564,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19565,19565,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19566,19566,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19567,19567,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19568,19568,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19569,19569,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19570,19570,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19571,19571,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19572,19572,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19573,19573,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19574,19574,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19575,19575,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19576,19576,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19577,19577,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19578,19578,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19579,19579,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19580,19580,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19581,19581,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19582,19582,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19583,19583,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19584,19584,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19585,19585,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19586,19586,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19587,19587,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19588,19588,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19589,19589,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19590,19590,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
19591,19591,2024-01-10,ALL INDIA TRINAMOOL CONGRESS,10000000
